Volatility 3 Framework 2.28.0

NetNS	Process Name	PID	TID	FD	Sock Offset	Family	Type	Proto	Source Addr	Source Port	Destination Addr	Destination Port	State	Filter
4026531840	sd-resolve	498	530	2	0x92ad2f9d7700	AF_UNIX	STREAM	-	-	20588	/run/systemd/journal/stdout	15813	ESTABLISHED	-
4026531840	sd-resolve	498	530	3	0x92ad30544400	AF_UNIX	DGRAM	-	-	15937	/run/systemd/journal/socket	19618	UNCONNECTED	-
4026531840	sd-resolve	498	530	7	0x92ad30546600	AF_UNIX	DGRAM	-	-	15941	-	15942	CONNECTED	-
4026531840	sd-resolve	498	530	8	0x92ad30547b40	AF_UNIX	DGRAM	-	-	15942	-	15941	CONNECTED	-
4026531840	sd-resolve	498	530	9	0x92ad30541980	AF_UNIX	DGRAM	-	-	15943	-	15944	CONNECTED	-
4026531840	sd-resolve	498	530	10	0x92ad30546a40	AF_UNIX	DGRAM	-	-	15944	-	15943	CONNECTED	-
4026531840	sd-resolve	498	530	15	0x92ad30543300	AF_UNIX	STREAM	-	-	16048	/run/dbus/system_bus_socket	16118	ESTABLISHED	-
4026531840	systemd-network	616	616	1	0x92ad30498000	AF_UNIX	STREAM	-	-	19918	/run/systemd/journal/stdout	21811	ESTABLISHED	-
4026531840	systemd-network	616	616	2	0x92ad30498000	AF_UNIX	STREAM	-	-	19918	/run/systemd/journal/stdout	21811	ESTABLISHED	-
4026531840	systemd-network	616	616	3	0x92ad2f9eb000	AF_NETLINK	RAW	NETLINK_ROUTE	groups:0x800405d5	1	group:0x00000000	0	UNCONNECTED	-
4026531840	systemd-network	616	616	4	0x92ad3049e600	AF_UNIX	DGRAM	-	-	19932	/run/systemd/journal/socket	19618	UNCONNECTED	-
4026531840	systemd-network	616	616	9	0x92ad12ddd000	AF_NETLINK	RAW	NETLINK_GENERIC	-	616	group:0x00000000	0	UNCONNECTED	-
4026531840	systemd-network	616	616	10	0x92ad12ddf000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	616	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd-network	616	616	11	0x92ad3049f700	AF_UNIX	DGRAM	-	-	19938	-	19939	CONNECTED	-
4026531840	systemd-network	616	616	12	0x92ad3049bb80	AF_UNIX	DGRAM	-	-	19939	-	19938	CONNECTED	-
4026531840	systemd-network	616	616	13	0x92ad3049d0c0	AF_UNIX	DGRAM	-	-	19940	-	19941	CONNECTED	-
4026531840	systemd-network	616	616	14	0x92ad3049f2c0	AF_UNIX	DGRAM	-	-	19941	-	19940	CONNECTED	-
4026531840	systemd-network	616	616	16	0x92ad12de9200	AF_INET	DGRAM	UDP	0.0.0.0	0	0.0.0.0	0	UNCONNECTED	-
4026531840	systemd-network	616	616	17	0x92ad12dde800	AF_PACKET	RAW	0x88cc	enp1s0	-	-	-	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd-network	616	616	18	0x92ad12de8480	AF_INET	DGRAM	UDP	192.168.100.206	68	0.0.0.0	0	UNCONNECTED	-
4026531840	systemd-network	616	616	20	0x92ad08429c80	AF_INET6	RAW	ICMPv6	::	58	::	0	UNCONNECTED	-
4026531840	systemd-network	616	616	21	0x92ad3049dd80	AF_UNIX	STREAM	-	-	19999	/run/dbus/system_bus_socket	16119	ESTABLISHED	-
4026531840	systemd-resolve	618	618	1	0x92ad2eb32ec0	AF_UNIX	STREAM	-	-	21829	/run/systemd/journal/stdout	21834	ESTABLISHED	-
4026531840	systemd-resolve	618	618	2	0x92ad2eb32ec0	AF_UNIX	STREAM	-	-	21829	/run/systemd/journal/stdout	21834	ESTABLISHED	-
4026531840	systemd-resolve	618	618	3	0x92ad2eb35940	AF_UNIX	DGRAM	-	-	21852	/run/systemd/journal/socket	19618	UNCONNECTED	-
4026531840	systemd-resolve	618	618	9	0x92ad12a10800	AF_NETLINK	RAW	NETLINK_ROUTE	groups:0x00000111	618	group:0x00000000	0	UNCONNECTED	-
4026531840	systemd-resolve	618	618	13	0x92ad080b8900	AF_INET	DGRAM	UDP	127.0.0.53	53	0.0.0.0	0	UNCONNECTED	-
4026531840	systemd-resolve	618	618	14	0x92ad07479180	AF_INET	STREAM	TCP	127.0.0.53	53	0.0.0.0	0	LISTEN	-
4026531840	systemd-resolve	618	618	15	0x92ad2eb31980	AF_UNIX	STREAM	-	/run/systemd/resolve/io.systemd.Resolve	21871	-	-	LISTEN	-
4026531840	systemd-resolve	618	618	16	0x92ad2eb31100	AF_UNIX	STREAM	-	-	21921	/run/dbus/system_bus_socket	16120	ESTABLISHED	-
4026531840	cron	629	629	1	0x92ad2eb31540	AF_UNIX	STREAM	-	-	21922	/run/systemd/journal/stdout	16050	ESTABLISHED	-
4026531840	cron	629	629	2	0x92ad2eb31540	AF_UNIX	STREAM	-	-	21922	/run/systemd/journal/stdout	16050	ESTABLISHED	-
4026531840	cron	629	629	4	0x92ad2eb34c80	AF_UNIX	DGRAM	-	-	21925	/run/systemd/journal/dev-log	19616	UNCONNECTED	-
4026531840	dbus-daemon	632	632	1	0x92ad30543fc0	AF_UNIX	STREAM	-	-	16060	/run/systemd/journal/stdout	16064	ESTABLISHED	-
4026531840	dbus-daemon	632	632	2	0x92ad30543fc0	AF_UNIX	STREAM	-	-	16060	/run/systemd/journal/stdout	16064	ESTABLISHED	-
4026531840	dbus-daemon	632	632	3	0x92ad2f9d2a80	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	22686	-	-	LISTEN	-
4026531840	dbus-daemon	632	632	5	0x92ad1292d800	AF_NETLINK	RAW	NETLINK_AUDIT	-	0	group:0x00000000	0	UNCONNECTED	-
4026531840	dbus-daemon	632	632	6	0x92ad30543740	AF_UNIX	DGRAM	-	-	16115	/run/systemd/journal/dev-log	19616	UNCONNECTED	-
4026531840	dbus-daemon	632	632	8	0x92ad30542ec0	AF_UNIX	STREAM	-	-	16116	-	16117	ESTABLISHED	-
4026531840	dbus-daemon	632	632	9	0x92ad30540000	AF_UNIX	STREAM	-	-	16117	-	16116	ESTABLISHED	-
4026531840	dbus-daemon	632	632	10	0x92ad305472c0	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	16118	-	16048	ESTABLISHED	-
4026531840	dbus-daemon	632	632	11	0x92ad30499540	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	16119	-	19999	ESTABLISHED	-
4026531840	dbus-daemon	632	632	12	0x92ad2eb36600	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	16120	-	21921	ESTABLISHED	-
4026531840	dbus-daemon	632	632	13	0x92ad2f9d0440	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	16121	-	22710	ESTABLISHED	-
4026531840	dbus-daemon	632	632	14	0x92ad2eb33300	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	16164	-	21966	ESTABLISHED	-
4026531840	dbus-daemon	632	632	15	0x92ad2eb37b40	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	16165	-	21967	ESTABLISHED	-
4026531840	dbus-daemon	632	632	16	0x92ad2f9d7b40	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	16255	-	22831	ESTABLISHED	-
4026531840	dbus-daemon	632	632	17	0x92ad2f9d4400	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	16267	-	22862	ESTABLISHED	-
4026531840	dbus-daemon	632	632	19	0x92ad2eb30cc0	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	16315	-	22007	ESTABLISHED	-
4026531840	dbus-daemon	632	632	20	0x92ad0b78f2c0	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	16324	-	22016	ESTABLISHED	-
4026531840	dbus-daemon	632	632	21	0x92ad0b78d940	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	22035	-	22034	ESTABLISHED	-
4026531840	dbus-daemon	632	632	22	0x92ad2f9d72c0	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	22188	-	23335	ESTABLISHED	-
4026531840	irqbalance	637	637	1	0x92ad2eb372c0	AF_UNIX	STREAM	-	-	21928	/run/systemd/journal/stdout	16099	ESTABLISHED	-
4026531840	irqbalance	637	637	2	0x92ad2eb372c0	AF_UNIX	STREAM	-	-	21928	/run/systemd/journal/stdout	16099	ESTABLISHED	-
4026531840	irqbalance	637	637	5	0x92ad2eb33fc0	AF_UNIX	STREAM	-	/run/irqbalance/irqbalance637.sock	21934	-	-	LISTEN	-
4026531840	gmain	637	642	1	0x92ad2eb372c0	AF_UNIX	STREAM	-	-	21928	/run/systemd/journal/stdout	16099	ESTABLISHED	-
4026531840	gmain	637	642	2	0x92ad2eb372c0	AF_UNIX	STREAM	-	-	21928	/run/systemd/journal/stdout	16099	ESTABLISHED	-
4026531840	gmain	637	642	5	0x92ad2eb33fc0	AF_UNIX	STREAM	-	/run/irqbalance/irqbalance637.sock	21934	-	-	LISTEN	-
4026531840	networkd-dispat	638	638	1	0x92ad06ea0cc0	AF_UNIX	STREAM	-	-	20012	/run/systemd/journal/stdout	16100	ESTABLISHED	-
4026531840	networkd-dispat	638	638	2	0x92ad06ea0cc0	AF_UNIX	STREAM	-	-	20012	/run/systemd/journal/stdout	16100	ESTABLISHED	-
4026531840	networkd-dispat	638	638	3	0x92ad2eb34840	AF_UNIX	STREAM	-	-	22007	/run/dbus/system_bus_socket	16315	ESTABLISHED	-
4026531840	networkd-dispat	638	638	5	0x92ad2eb36e80	AF_UNIX	STREAM	-	-	22009	-	22010	ESTABLISHED	-
4026531840	networkd-dispat	638	638	6	0x92ad2eb31dc0	AF_UNIX	STREAM	-	-	22010	-	22009	ESTABLISHED	-
4026531840	polkitd	639	639	6	0x92ad2eb36a40	AF_UNIX	STREAM	-	-	21967	/run/dbus/system_bus_socket	16165	ESTABLISHED	-
4026531840	gmain	639	648	6	0x92ad2eb36a40	AF_UNIX	STREAM	-	-	21967	/run/dbus/system_bus_socket	16165	ESTABLISHED	-
4026531840	gdbus	639	681	6	0x92ad2eb36a40	AF_UNIX	STREAM	-	-	21967	/run/dbus/system_bus_socket	16165	ESTABLISHED	-
4026531840	rsyslogd	640	640	3	0x92ad3049ee80	AF_UNIX	DGRAM	-	/run/systemd/journal/syslog	19607	-	-	UNCONNECTED	-
4026531840	rsyslogd	640	640	6	0x92ad2eb30440	AF_UNIX	DGRAM	-	-	21959	/run/systemd/journal/dev-log	19616	UNCONNECTED	-
4026531840	in:imuxsock	640	674	3	0x92ad3049ee80	AF_UNIX	DGRAM	-	/run/systemd/journal/syslog	19607	-	-	UNCONNECTED	-
