Volatility 3 Framework 2.28.0

PID	Process	Start	End	File Path	File Output
618	systemd-resolve	0x7ff3fc3af000	0x7ff3fc3b5000	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
618	systemd-resolve	0x7ff3fc3dd000	0x7ff3fc3df000	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
618	systemd-resolve	0x7ff3fc3fd000	0x7ff3fc400000	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
618	systemd-resolve	0x7ff3fc40f000	0x7ff3fc4c1000	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
618	systemd-resolve	0x7ff3fc853000	0x7ff3fc85b000	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
618	systemd-resolve	0x7ff3fc897000	0x7ff3fc899000	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
618	systemd-resolve	0x7ff3fc8b7000	0x7ff3fc8bb000	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
618	systemd-resolve	0x7ff3fc8d5000	0x7ff3fc8d7000	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0	Disabled
618	systemd-resolve	0x7ff3fc8df000	0x7ff3fc8e1000	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
618	systemd-resolve	0x7ff3fc919000	0x7ff3fc91c000	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
618	systemd-resolve	0x7ff3fc924000	0x7ff3fc92b000	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
618	systemd-resolve	0x7ff3fc95b000	0x7ff3fc95d000	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
618	systemd-resolve	0x7ff3fc965000	0x7ff3fc98d000	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
618	systemd-resolve	0x7ff3fcb90000	0x7ff3fcb9f000	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
618	systemd-resolve	0x7ff3fccce000	0x7ff3fccff000	/usr/lib/x86_64-linux-gnu/libgnutls.so.30.31.0	Disabled
618	systemd-resolve	0x7ff3fceb9000	0x7ff3fcec7000	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
618	systemd-resolve	0x7ff3fcfa0000	0x7ff3fcfa4000	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
618	systemd-resolve	0x7ff3fcfcc000	0x7ff3fd01d000	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
618	systemd-resolve	0x7ff3fd286000	0x7ff3fd288000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
618	systemd-resolve	0x7ff3fd2b2000	0x7ff3fd2bd000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
618	systemd-resolve	0x7ffca276d000	0x7ffca276f000	[vdso]	Disabled
629	cron	0x555ec3d49000	0x555ec3d4c000	/usr/sbin/cron	Disabled
629	cron	0x7f27c2880000	0x7f27c2882000	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
629	cron	0x7f27c288a000	0x7f27c288c000	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
629	cron	0x7f27c2921000	0x7f27c2924000	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
629	cron	0x7f27c294f000	0x7f27c2977000	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
629	cron	0x7f27c2b78000	0x7f27c2b7e000	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
629	cron	0x7f27c2ba4000	0x7f27c2ba7000	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
629	cron	0x7f27c2bbe000	0x7f27c2bc0000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
629	cron	0x7f27c2bea000	0x7f27c2bf5000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
629	cron	0x7ffe42cfd000	0x7ffe42cff000	[vdso]	Disabled
632	dbus-daemon	0x5569a7733000	0x5569a773c000	/usr/bin/dbus-daemon	Disabled
632	dbus-daemon	0x7ff982e03000	0x7ff982e09000	/usr/lib/x86_64-linux-gnu/libnss_systemd.so.2	Disabled
632	dbus-daemon	0x7ff982e55000	0x7ff982e59000	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
632	dbus-daemon	0x7ff982e7b000	0x7ff982e7d000	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
632	dbus-daemon	0x7ff982f12000	0x7ff982f21000	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
632	dbus-daemon	0x7ff983050000	0x7ff983053000	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
632	dbus-daemon	0x7ff98305d000	0x7ff98305f000	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
632	dbus-daemon	0x7ff98307d000	0x7ff983087000	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
632	dbus-daemon	0x7ff98314c000	0x7ff98314f000	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
632	dbus-daemon	0x7ff983177000	0x7ff98319f000	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
632	dbus-daemon	0x7ff9833a0000	0x7ff9833a3000	/usr/lib/x86_64-linux-gnu/libapparmor.so.1.8.2	Disabled
632	dbus-daemon	0x7ff9833b5000	0x7ff9833b7000	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
632	dbus-daemon	0x7ff9833bf000	0x7ff9833c2000	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
632	dbus-daemon	0x7ff9833ed000	0x7ff9833f3000	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
632	dbus-daemon	0x7ff983419000	0x7ff98341d000	/usr/lib/x86_64-linux-gnu/libexpat.so.1.8.7	Disabled
632	dbus-daemon	0x7ff98344a000	0x7ff98345d000	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
632	dbus-daemon	0x7ff983511000	0x7ff98351c000	/usr/lib/x86_64-linux-gnu/libdbus-1.so.3.19.13	Disabled
632	dbus-daemon	0x7ff983567000	0x7ff983569000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
632	dbus-daemon	0x7ff983593000	0x7ff98359e000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
632	dbus-daemon	0x7ffc547f4000	0x7ffc547f6000	[vdso]	Disabled
637	irqbalance	0x5637d0e3a000	0x5637d0e3c000	/usr/sbin/irqbalance	Disabled
637	irqbalance	0x7efe41336000	0x7efe4133a000	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
637	irqbalance	0x7efe4135c000	0x7efe4136b000	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
637	irqbalance	0x7efe4149c000	0x7efe4149f000	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
637	irqbalance	0x7efe414a7000	0x7efe414a9000	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
637	irqbalance	0x7efe414c7000	0x7efe414d1000	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
637	irqbalance	0x7efe41596000	0x7efe41599000	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
