Volatility 3 Framework 2.28.0

PID	Process	Start	End	Flags	PgOff	Major	Minor	Inode	File Path	File output
695	ModemManager	0x7fa3ed2db000	0x7fa3ed2f1000	r-x	0x4000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
695	ModemManager	0x7fa3ed2f1000	0x7fa3ed2fb000	r--	0x1a000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
695	ModemManager	0x7fa3ed2fb000	0x7fa3ed2fc000	r--	0x23000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
695	ModemManager	0x7fa3ed2fc000	0x7fa3ed2fd000	rw-	0x24000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
695	ModemManager	0x7fa3ed2fd000	0x7fa3ed2ff000	r--	0x0	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
695	ModemManager	0x7fa3ed2ff000	0x7fa3ed36a000	r-x	0x2000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
695	ModemManager	0x7fa3ed36a000	0x7fa3ed392000	r--	0x6d000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
695	ModemManager	0x7fa3ed392000	0x7fa3ed393000	r--	0x94000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
695	ModemManager	0x7fa3ed393000	0x7fa3ed394000	rw-	0x95000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
695	ModemManager	0x7fa3ed394000	0x7fa3ed39b000	r--	0x0	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed39b000	0x7fa3ed3bb000	r-x	0x7000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed3bb000	0x7fa3ed3c4000	r--	0x27000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed3c4000	0x7fa3ed3c5000	---	0x30000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed3c5000	0x7fa3ed3ca000	r--	0x30000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed3ca000	0x7fa3ed3cb000	rw-	0x35000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed3cb000	0x7fa3ed3cd000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fa3ed3cd000	0x7fa3ed3dc000	r--	0x0	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
695	ModemManager	0x7fa3ed3dc000	0x7fa3ed4c2000	r-x	0xf000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
695	ModemManager	0x7fa3ed4c2000	0x7fa3ed500000	r--	0xf5000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
695	ModemManager	0x7fa3ed500000	0x7fa3ed501000	---	0x133000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
695	ModemManager	0x7fa3ed501000	0x7fa3ed504000	r--	0x133000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
695	ModemManager	0x7fa3ed504000	0x7fa3ed50a000	rw-	0x136000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
695	ModemManager	0x7fa3ed50a000	0x7fa3ed50b000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fa3ed50b000	0x7fa3ed50e000	r--	0x0	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
695	ModemManager	0x7fa3ed50e000	0x7fa3ed512000	r-x	0x3000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
695	ModemManager	0x7fa3ed512000	0x7fa3ed514000	r--	0x7000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
695	ModemManager	0x7fa3ed514000	0x7fa3ed515000	r--	0x8000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
695	ModemManager	0x7fa3ed515000	0x7fa3ed516000	rw-	0x9000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
695	ModemManager	0x7fa3ed516000	0x7fa3ed518000	r--	0x0	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
695	ModemManager	0x7fa3ed518000	0x7fa3ed531000	r-x	0x2000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
695	ModemManager	0x7fa3ed531000	0x7fa3ed533000	r--	0x1b000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
695	ModemManager	0x7fa3ed533000	0x7fa3ed534000	---	0x1d000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
695	ModemManager	0x7fa3ed534000	0x7fa3ed535000	r--	0x1d000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
695	ModemManager	0x7fa3ed535000	0x7fa3ed536000	rw-	0x1e000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
695	ModemManager	0x7fa3ed536000	0x7fa3ed540000	r--	0x0	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
695	ModemManager	0x7fa3ed540000	0x7fa3ed5f2000	r-x	0xa000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
695	ModemManager	0x7fa3ed5f2000	0x7fa3ed603000	r--	0xbc000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
695	ModemManager	0x7fa3ed603000	0x7fa3ed604000	r--	0xcc000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
695	ModemManager	0x7fa3ed604000	0x7fa3ed605000	rw-	0xcd000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
695	ModemManager	0x7fa3ed605000	0x7fa3ed608000	r--	0x0	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
695	ModemManager	0x7fa3ed608000	0x7fa3ed623000	r-x	0x3000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
695	ModemManager	0x7fa3ed623000	0x7fa3ed62e000	r--	0x1e000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
695	ModemManager	0x7fa3ed62e000	0x7fa3ed62f000	r--	0x28000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
695	ModemManager	0x7fa3ed62f000	0x7fa3ed630000	rw-	0x29000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
695	ModemManager	0x7fa3ed630000	0x7fa3ed634000	r--	0x0	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
695	ModemManager	0x7fa3ed634000	0x7fa3ed64e000	r-x	0x4000	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
695	ModemManager	0x7fa3ed64e000	0x7fa3ed657000	r--	0x1e000	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
695	ModemManager	0x7fa3ed657000	0x7fa3ed658000	---	0x27000	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
695	ModemManager	0x7fa3ed658000	0x7fa3ed659000	r--	0x27000	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
695	ModemManager	0x7fa3ed659000	0x7fa3ed65a000	rw-	0x28000	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
695	ModemManager	0x7fa3ed65a000	0x7fa3ed65c000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fa3ed65c000	0x7fa3ed65e000	r--	0x0	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
695	ModemManager	0x7fa3ed65e000	0x7fa3ed665000	r-x	0x2000	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
695	ModemManager	0x7fa3ed665000	0x7fa3ed666000	r--	0x9000	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
695	ModemManager	0x7fa3ed666000	0x7fa3ed667000	---	0xa000	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
695	ModemManager	0x7fa3ed667000	0x7fa3ed668000	r--	0xa000	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
695	ModemManager	0x7fa3ed668000	0x7fa3ed669000	rw-	0xb000	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
695	ModemManager	0x7fa3ed669000	0x7fa3ed66f000	r--	0x0	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
695	ModemManager	0x7fa3ed66f000	0x7fa3ed689000	r-x	0x6000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
695	ModemManager	0x7fa3ed689000	0x7fa3ed690000	r--	0x20000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
695	ModemManager	0x7fa3ed690000	0x7fa3ed691000	---	0x27000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
695	ModemManager	0x7fa3ed691000	0x7fa3ed692000	r--	0x27000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
695	ModemManager	0x7fa3ed692000	0x7fa3ed693000	rw-	0x28000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
695	ModemManager	0x7fa3ed693000	0x7fa3ed695000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fa3ed695000	0x7fa3ed69d000	r--	0x0	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed69d000	0x7fa3ed6c9000	r-x	0x8000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed6c9000	0x7fa3ed6d6000	r--	0x34000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed6d6000	0x7fa3ed6d7000	---	0x41000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed6d7000	0x7fa3ed6d8000	r--	0x41000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed6d8000	0x7fa3ed6d9000	rw-	0x42000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
695	ModemManager	0x7fa3ed6d9000	0x7fa3ed6db000	r--	0x0	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
695	ModemManager	0x7fa3ed6db000	0x7fa3ed6ec000	r-x	0x2000	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
695	ModemManager	0x7fa3ed6ec000	0x7fa3ed6f2000	r--	0x13000	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
695	ModemManager	0x7fa3ed6f2000	0x7fa3ed6f3000	---	0x19000	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
695	ModemManager	0x7fa3ed6f3000	0x7fa3ed6f4000	r--	0x19000	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
695	ModemManager	0x7fa3ed6f4000	0x7fa3ed6f5000	rw-	0x1a000	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
695	ModemManager	0x7fa3ed6f5000	0x7fa3ed703000	r--	0x0	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
695	ModemManager	0x7fa3ed703000	0x7fa3ed77f000	r-x	0xe000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
695	ModemManager	0x7fa3ed77f000	0x7fa3ed7da000	r--	0x8a000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
695	ModemManager	0x7fa3ed7da000	0x7fa3ed7db000	r--	0xe4000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
695	ModemManager	0x7fa3ed7db000	0x7fa3ed7dc000	rw-	0xe5000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
695	ModemManager	0x7fa3ed7dc000	0x7fa3ed7de000	r--	0x0	252	2	924422	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3	Disabled
695	ModemManager	0x7fa3ed7de000	0x7fa3ed833000	r-x	0x2000	252	2	924422	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3	Disabled
695	ModemManager	0x7fa3ed833000	0x7fa3ed850000	r--	0x57000	252	2	924422	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3	Disabled
695	ModemManager	0x7fa3ed850000	0x7fa3ed851000	r--	0x73000	252	2	924422	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3	Disabled
695	ModemManager	0x7fa3ed851000	0x7fa3ed852000	rw-	0x74000	252	2	924422	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3	Disabled
695	ModemManager	0x7fa3ed852000	0x7fa3ed854000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fa3ed854000	0x7fa3ed87c000	r--	0x0	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
695	ModemManager	0x7fa3ed87c000	0x7fa3eda11000	r-x	0x28000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
695	ModemManager	0x7fa3eda11000	0x7fa3eda69000	r--	0x1bd000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
695	ModemManager	0x7fa3eda69000	0x7fa3eda6a000	---	0x215000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
695	ModemManager	0x7fa3eda6a000	0x7fa3eda6e000	r--	0x215000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
695	ModemManager	0x7fa3eda6e000	0x7fa3eda70000	rw-	0x219000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
695	ModemManager	0x7fa3eda70000	0x7fa3eda7d000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fa3eda7d000	0x7fa3eda84000	r--	0x0	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
695	ModemManager	0x7fa3eda84000	0x7fa3eda92000	r-x	0x7000	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
695	ModemManager	0x7fa3eda92000	0x7fa3eda9a000	r--	0x15000	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
695	ModemManager	0x7fa3eda9a000	0x7fa3eda9b000	---	0x1d000	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
695	ModemManager	0x7fa3eda9b000	0x7fa3eda9c000	r--	0x1d000	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
695	ModemManager	0x7fa3eda9c000	0x7fa3eda9d000	rw-	0x1e000	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
695	ModemManager	0x7fa3eda9d000	0x7fa3edab0000	r--	0x0	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
695	ModemManager	0x7fa3edab0000	0x7fa3edb2f000	r-x	0x13000	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
695	ModemManager	0x7fa3edb2f000	0x7fa3edb5a000	r--	0x92000	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
695	ModemManager	0x7fa3edb5a000	0x7fa3edb5b000	---	0xbd000	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
695	ModemManager	0x7fa3edb5b000	0x7fa3edb62000	r--	0xbd000	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
695	ModemManager	0x7fa3edb62000	0x7fa3edb63000	rw-	0xc4000	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
695	ModemManager	0x7fa3edb63000	0x7fa3edb64000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fa3edb64000	0x7fa3edb68000	r--	0x0	252	2	924326	/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.3.0	Disabled
695	ModemManager	0x7fa3edb68000	0x7fa3edb6d000	r-x	0x4000	252	2	924326	/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.3.0	Disabled
695	ModemManager	0x7fa3edb6d000	0x7fa3edb70000	r--	0x9000	252	2	924326	/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.3.0	Disabled
695	ModemManager	0x7fa3edb70000	0x7fa3edb71000	r--	0xb000	252	2	924326	/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.3.0	Disabled
695	ModemManager	0x7fa3edb71000	0x7fa3edb72000	rw-	0xc000	252	2	924326	/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.3.0	Disabled
695	ModemManager	0x7fa3edb72000	0x7fa3edb8c000	r--	0x0	252	2	918171	/usr/lib/x86_64-linux-gnu/libmbim-glib.so.4.7.0	Disabled
695	ModemManager	0x7fa3edb8c000	0x7fa3edbe2000	r-x	0x1a000	252	2	918171	/usr/lib/x86_64-linux-gnu/libmbim-glib.so.4.7.0	Disabled
695	ModemManager	0x7fa3edbe2000	0x7fa3edc05000	r--	0x70000	252	2	918171	/usr/lib/x86_64-linux-gnu/libmbim-glib.so.4.7.0	Disabled
695	ModemManager	0x7fa3edc05000	0x7fa3edc0d000	r--	0x92000	252	2	918171	/usr/lib/x86_64-linux-gnu/libmbim-glib.so.4.7.0	Disabled
695	ModemManager	0x7fa3edc0d000	0x7fa3edc0e000	rw-	0x9a000	252	2	918171	/usr/lib/x86_64-linux-gnu/libmbim-glib.so.4.7.0	Disabled
695	ModemManager	0x7fa3edc0e000	0x7fa3edc9d000	r--	0x0	252	2	923934	/usr/lib/x86_64-linux-gnu/libqmi-glib.so.5.9.0	Disabled
695	ModemManager	0x7fa3edc9d000	0x7fa3ede54000	r-x	0x8f000	252	2	923934	/usr/lib/x86_64-linux-gnu/libqmi-glib.so.5.9.0	Disabled
695	ModemManager	0x7fa3ede54000	0x7fa3edf58000	r--	0x246000	252	2	923934	/usr/lib/x86_64-linux-gnu/libqmi-glib.so.5.9.0	Disabled
695	ModemManager	0x7fa3edf58000	0x7fa3edf59000	---	0x34a000	252	2	923934	/usr/lib/x86_64-linux-gnu/libqmi-glib.so.5.9.0	Disabled
695	ModemManager	0x7fa3edf59000	0x7fa3edf6c000	r--	0x34a000	252	2	923934	/usr/lib/x86_64-linux-gnu/libqmi-glib.so.5.9.0	Disabled
695	ModemManager	0x7fa3edf6c000	0x7fa3edf6d000	rw-	0x35d000	252	2	923934	/usr/lib/x86_64-linux-gnu/libqmi-glib.so.5.9.0	Disabled
695	ModemManager	0x7fa3edf6d000	0x7fa3edf70000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fa3edf70000	0x7fa3edf7f000	r--	0x0	252	2	918199	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3edf7f000	0x7fa3edfb2000	r-x	0xf000	252	2	918199	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3edfb2000	0x7fa3edfcc000	r--	0x42000	252	2	918199	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3edfcc000	0x7fa3edfcf000	r--	0x5b000	252	2	918199	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3edfcf000	0x7fa3edfd0000	rw-	0x5e000	252	2	918199	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3edfd0000	0x7fa3ee008000	r--	0x0	252	2	918172	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee008000	0x7fa3ee11a000	r-x	0x38000	252	2	918172	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee11a000	0x7fa3ee1a0000	r--	0x14a000	252	2	918172	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee1a0000	0x7fa3ee1a8000	r--	0x1cf000	252	2	918172	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee1a8000	0x7fa3ee1a9000	rw-	0x1d7000	252	2	918172	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee1a9000	0x7fa3ee1ab000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fa3ee1ab000	0x7fa3ee1c8000	r--	0x0	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee1c8000	0x7fa3ee257000	r-x	0x1d000	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee257000	0x7fa3ee2e1000	r--	0xac000	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee2e1000	0x7fa3ee2e2000	---	0x136000	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee2e2000	0x7fa3ee2e3000	r--	0x136000	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee2e3000	0x7fa3ee2e4000	rw-	0x137000	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee2e4000	0x7fa3ee2e5000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fa3ee2e5000	0x7fa3ee2e7000	r--	0x0	252	2	918181	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee2e7000	0x7fa3ee2e9000	r-x	0x2000	252	2	918181	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee2e9000	0x7fa3ee2ea000	r--	0x4000	252	2	918181	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee2ea000	0x7fa3ee2eb000	r--	0x4000	252	2	918181	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee2eb000	0x7fa3ee2ec000	rw-	0x5000	252	2	918181	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.4	Disabled
695	ModemManager	0x7fa3ee2ec000	0x7fa3ee32b000	r--	0x0	252	2	919050	/usr/lib/x86_64-linux-gnu/libmm-glib.so.0.9.0	Disabled
695	ModemManager	0x7fa3ee32b000	0x7fa3ee3a5000	r-x	0x3f000	252	2	919050	/usr/lib/x86_64-linux-gnu/libmm-glib.so.0.9.0	Disabled
695	ModemManager	0x7fa3ee3a5000	0x7fa3ee3f5000	r--	0xb9000	252	2	919050	/usr/lib/x86_64-linux-gnu/libmm-glib.so.0.9.0	Disabled
695	ModemManager	0x7fa3ee3f5000	0x7fa3ee404000	r--	0x108000	252	2	919050	/usr/lib/x86_64-linux-gnu/libmm-glib.so.0.9.0	Disabled
695	ModemManager	0x7fa3ee404000	0x7fa3ee405000	rw-	0x117000	252	2	919050	/usr/lib/x86_64-linux-gnu/libmm-glib.so.0.9.0	Disabled
695	ModemManager	0x7fa3ee405000	0x7fa3ee406000	r--	0x0	252	2	1051127	/usr/lib/x86_64-linux-gnu/gconv/UTF-16.so	Disabled
695	ModemManager	0x7fa3ee406000	0x7fa3ee408000	r-x	0x1000	252	2	1051127	/usr/lib/x86_64-linux-gnu/gconv/UTF-16.so	Disabled
695	ModemManager	0x7fa3ee408000	0x7fa3ee409000	r--	0x3000	252	2	1051127	/usr/lib/x86_64-linux-gnu/gconv/UTF-16.so	Disabled
695	ModemManager	0x7fa3ee409000	0x7fa3ee40a000	r--	0x3000	252	2	1051127	/usr/lib/x86_64-linux-gnu/gconv/UTF-16.so	Disabled
695	ModemManager	0x7fa3ee40a000	0x7fa3ee40b000	rw-	0x4000	252	2	1051127	/usr/lib/x86_64-linux-gnu/gconv/UTF-16.so	Disabled
695	ModemManager	0x7fa3ee40b000	0x7fa3ee40d000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fa3ee40d000	0x7fa3ee40f000	r--	0x0	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
695	ModemManager	0x7fa3ee40f000	0x7fa3ee439000	r-x	0x2000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
695	ModemManager	0x7fa3ee439000	0x7fa3ee444000	r--	0x2c000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
695	ModemManager	0x7fa3ee445000	0x7fa3ee447000	r--	0x37000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
695	ModemManager	0x7fa3ee447000	0x7fa3ee449000	rw-	0x39000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
695	ModemManager	0x7fff02f45000	0x7fff02f66000	rw-	0x0	0	0	0	[stack]	Disabled
695	ModemManager	0x7fff02fcb000	0x7fff02fcf000	r--	0x0	0	0	0	Anonymous Mapping	Disabled
695	ModemManager	0x7fff02fcf000	0x7fff02fd1000	r-x	0x0	0	0	0	[vdso]	Disabled
701	sshd	0x55f5cf6f8000	0x55f5cf703000	r--	0x0	252	2	917803	/usr/sbin/sshd	Disabled
701	sshd	0x55f5cf703000	0x55f5cf78d000	r-x	0xb000	252	2	917803	/usr/sbin/sshd	Disabled
701	sshd	0x55f5cf78d000	0x55f5cf7d5000	r--	0x95000	252	2	917803	/usr/sbin/sshd	Disabled
