Volatility 3 Framework 2.28.0

PID	Process	Start	End	Flags	PgOff	Major	Minor	Inode	File Path	File output
657	udisksd	0x7f9c2d3e4000	0x7f9c2d3fc000	r--	0x5b000	252	2	918323	/usr/lib/x86_64-linux-gnu/libcryptsetup.so.12.7.0	Disabled
657	udisksd	0x7f9c2d3fc000	0x7f9c2d3fe000	r--	0x72000	252	2	918323	/usr/lib/x86_64-linux-gnu/libcryptsetup.so.12.7.0	Disabled
657	udisksd	0x7f9c2d3fe000	0x7f9c2d400000	rw-	0x74000	252	2	918323	/usr/lib/x86_64-linux-gnu/libcryptsetup.so.12.7.0	Disabled
657	udisksd	0x7f9c2d400000	0x7f9c2d403000	r--	0x0	252	2	922022	/usr/lib/x86_64-linux-gnu/libbd_crypto.so.2.0.0	Disabled
657	udisksd	0x7f9c2d403000	0x7f9c2d409000	r-x	0x3000	252	2	922022	/usr/lib/x86_64-linux-gnu/libbd_crypto.so.2.0.0	Disabled
657	udisksd	0x7f9c2d409000	0x7f9c2d40b000	r--	0x9000	252	2	922022	/usr/lib/x86_64-linux-gnu/libbd_crypto.so.2.0.0	Disabled
657	udisksd	0x7f9c2d40b000	0x7f9c2d40c000	---	0xb000	252	2	922022	/usr/lib/x86_64-linux-gnu/libbd_crypto.so.2.0.0	Disabled
657	udisksd	0x7f9c2d40c000	0x7f9c2d40d000	r--	0xb000	252	2	922022	/usr/lib/x86_64-linux-gnu/libbd_crypto.so.2.0.0	Disabled
657	udisksd	0x7f9c2d40d000	0x7f9c2d40e000	rw-	0xc000	252	2	922022	/usr/lib/x86_64-linux-gnu/libbd_crypto.so.2.0.0	Disabled
657	udisksd	0x7f9c2d40e000	0x7f9c2d40f000	r--	0x0	252	2	922041	/usr/lib/x86_64-linux-gnu/libbd_loop.so.2.0.0	Disabled
657	udisksd	0x7f9c2d40f000	0x7f9c2d410000	r-x	0x1000	252	2	922041	/usr/lib/x86_64-linux-gnu/libbd_loop.so.2.0.0	Disabled
657	udisksd	0x7f9c2d410000	0x7f9c2d411000	r--	0x2000	252	2	922041	/usr/lib/x86_64-linux-gnu/libbd_loop.so.2.0.0	Disabled
657	udisksd	0x7f9c2d411000	0x7f9c2d412000	r--	0x2000	252	2	922041	/usr/lib/x86_64-linux-gnu/libbd_loop.so.2.0.0	Disabled
657	udisksd	0x7f9c2d412000	0x7f9c2d413000	rw-	0x3000	252	2	922041	/usr/lib/x86_64-linux-gnu/libbd_loop.so.2.0.0	Disabled
657	udisksd	0x7f9c2d413000	0x7f9c2d415000	r--	0x0	252	2	922050	/usr/lib/x86_64-linux-gnu/libbd_swap.so.2.0.0	Disabled
657	udisksd	0x7f9c2d415000	0x7f9c2d417000	r-x	0x2000	252	2	922050	/usr/lib/x86_64-linux-gnu/libbd_swap.so.2.0.0	Disabled
657	udisksd	0x7f9c2d417000	0x7f9c2d418000	r--	0x4000	252	2	922050	/usr/lib/x86_64-linux-gnu/libbd_swap.so.2.0.0	Disabled
657	udisksd	0x7f9c2d418000	0x7f9c2d419000	r--	0x4000	252	2	922050	/usr/lib/x86_64-linux-gnu/libbd_swap.so.2.0.0	Disabled
657	udisksd	0x7f9c2d419000	0x7f9c2d41a000	rw-	0x5000	252	2	922050	/usr/lib/x86_64-linux-gnu/libbd_swap.so.2.0.0	Disabled
657	udisksd	0x7f9c2d41a000	0x7f9c2d41b000	---	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2d41b000	0x7f9c2dc1b000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2dc1b000	0x7f9c2dc1c000	---	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2dc1c000	0x7f9c2e41c000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2e41c000	0x7f9c2e41d000	---	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2e41d000	0x7f9c2ec23000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2ec23000	0x7f9c2ec27000	r--	0x0	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
657	udisksd	0x7f9c2ec27000	0x7f9c2ec3d000	r-x	0x4000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
657	udisksd	0x7f9c2ec3d000	0x7f9c2ec47000	r--	0x1a000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
657	udisksd	0x7f9c2ec47000	0x7f9c2ec48000	r--	0x23000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
657	udisksd	0x7f9c2ec48000	0x7f9c2ec49000	rw-	0x24000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
657	udisksd	0x7f9c2ec49000	0x7f9c2ec4b000	r--	0x0	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
657	udisksd	0x7f9c2ec4b000	0x7f9c2ecb6000	r-x	0x2000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
657	udisksd	0x7f9c2ecb6000	0x7f9c2ecde000	r--	0x6d000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
657	udisksd	0x7f9c2ecde000	0x7f9c2ecdf000	r--	0x94000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
657	udisksd	0x7f9c2ecdf000	0x7f9c2ece0000	rw-	0x95000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
657	udisksd	0x7f9c2ece0000	0x7f9c2ed92000	r--	0x0	252	2	918316	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
657	udisksd	0x7f9c2ed92000	0x7f9c2eff1000	r-x	0xb2000	252	2	918316	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
657	udisksd	0x7f9c2eff1000	0x7f9c2f0c3000	r--	0x311000	252	2	918316	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
657	udisksd	0x7f9c2f0c3000	0x7f9c2f11e000	r--	0x3e2000	252	2	918316	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
657	udisksd	0x7f9c2f11e000	0x7f9c2f121000	rw-	0x43d000	252	2	918316	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
657	udisksd	0x7f9c2f121000	0x7f9c2f126000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2f126000	0x7f9c2f134000	r--	0x0	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
657	udisksd	0x7f9c2f134000	0x7f9c2f1b0000	r-x	0xe000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
657	udisksd	0x7f9c2f1b0000	0x7f9c2f20b000	r--	0x8a000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
657	udisksd	0x7f9c2f20b000	0x7f9c2f20c000	r--	0xe4000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
657	udisksd	0x7f9c2f20c000	0x7f9c2f20d000	rw-	0xe5000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
657	udisksd	0x7f9c2f20d000	0x7f9c2f20f000	r--	0x0	252	2	924422	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3	Disabled
657	udisksd	0x7f9c2f20f000	0x7f9c2f264000	r-x	0x2000	252	2	924422	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3	Disabled
657	udisksd	0x7f9c2f264000	0x7f9c2f281000	r--	0x57000	252	2	924422	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3	Disabled
657	udisksd	0x7f9c2f281000	0x7f9c2f282000	r--	0x73000	252	2	924422	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3	Disabled
657	udisksd	0x7f9c2f282000	0x7f9c2f283000	rw-	0x74000	252	2	924422	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3	Disabled
657	udisksd	0x7f9c2f283000	0x7f9c2f285000	r--	0x0	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
657	udisksd	0x7f9c2f285000	0x7f9c2f28c000	r-x	0x2000	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
657	udisksd	0x7f9c2f28c000	0x7f9c2f28d000	r--	0x9000	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
657	udisksd	0x7f9c2f28d000	0x7f9c2f28e000	---	0xa000	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
657	udisksd	0x7f9c2f28e000	0x7f9c2f28f000	r--	0xa000	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
657	udisksd	0x7f9c2f28f000	0x7f9c2f290000	rw-	0xb000	252	2	924294	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
657	udisksd	0x7f9c2f290000	0x7f9c2f292000	r--	0x0	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
657	udisksd	0x7f9c2f292000	0x7f9c2f2a3000	r-x	0x2000	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
657	udisksd	0x7f9c2f2a3000	0x7f9c2f2a9000	r--	0x13000	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
657	udisksd	0x7f9c2f2a9000	0x7f9c2f2aa000	---	0x19000	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
657	udisksd	0x7f9c2f2aa000	0x7f9c2f2ab000	r--	0x19000	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
657	udisksd	0x7f9c2f2ab000	0x7f9c2f2ac000	rw-	0x1a000	252	2	917634	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
657	udisksd	0x7f9c2f2ac000	0x7f9c2f2bb000	r--	0x0	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
657	udisksd	0x7f9c2f2bb000	0x7f9c2f3a1000	r-x	0xf000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
657	udisksd	0x7f9c2f3a1000	0x7f9c2f3df000	r--	0xf5000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
657	udisksd	0x7f9c2f3df000	0x7f9c2f3e0000	---	0x133000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
657	udisksd	0x7f9c2f3e0000	0x7f9c2f3e3000	r--	0x133000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
657	udisksd	0x7f9c2f3e3000	0x7f9c2f3e9000	rw-	0x136000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
657	udisksd	0x7f9c2f3e9000	0x7f9c2f3ea000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2f3ea000	0x7f9c2f3ed000	r--	0x0	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
657	udisksd	0x7f9c2f3ed000	0x7f9c2f3f1000	r-x	0x3000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
657	udisksd	0x7f9c2f3f1000	0x7f9c2f3f3000	r--	0x7000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
657	udisksd	0x7f9c2f3f3000	0x7f9c2f3f4000	r--	0x8000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
657	udisksd	0x7f9c2f3f4000	0x7f9c2f3f5000	rw-	0x9000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
657	udisksd	0x7f9c2f3f5000	0x7f9c2f3f7000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2f3f7000	0x7f9c2f3f9000	r--	0x0	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
657	udisksd	0x7f9c2f3f9000	0x7f9c2f412000	r-x	0x2000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
657	udisksd	0x7f9c2f412000	0x7f9c2f414000	r--	0x1b000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
657	udisksd	0x7f9c2f414000	0x7f9c2f415000	---	0x1d000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
657	udisksd	0x7f9c2f415000	0x7f9c2f416000	r--	0x1d000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
657	udisksd	0x7f9c2f416000	0x7f9c2f417000	rw-	0x1e000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
657	udisksd	0x7f9c2f417000	0x7f9c2f421000	r--	0x0	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
657	udisksd	0x7f9c2f421000	0x7f9c2f4d3000	r-x	0xa000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
657	udisksd	0x7f9c2f4d3000	0x7f9c2f4e4000	r--	0xbc000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
657	udisksd	0x7f9c2f4e4000	0x7f9c2f4e5000	r--	0xcc000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
657	udisksd	0x7f9c2f4e5000	0x7f9c2f4e6000	rw-	0xcd000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
657	udisksd	0x7f9c2f4e6000	0x7f9c2f4e9000	r--	0x0	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
657	udisksd	0x7f9c2f4e9000	0x7f9c2f504000	r-x	0x3000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
657	udisksd	0x7f9c2f504000	0x7f9c2f50f000	r--	0x1e000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
657	udisksd	0x7f9c2f50f000	0x7f9c2f510000	r--	0x28000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
657	udisksd	0x7f9c2f510000	0x7f9c2f511000	rw-	0x29000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
657	udisksd	0x7f9c2f511000	0x7f9c2f517000	r--	0x0	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
657	udisksd	0x7f9c2f517000	0x7f9c2f531000	r-x	0x6000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
657	udisksd	0x7f9c2f531000	0x7f9c2f538000	r--	0x20000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
657	udisksd	0x7f9c2f538000	0x7f9c2f539000	---	0x27000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
657	udisksd	0x7f9c2f539000	0x7f9c2f53a000	r--	0x27000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
657	udisksd	0x7f9c2f53a000	0x7f9c2f53b000	rw-	0x28000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
657	udisksd	0x7f9c2f53b000	0x7f9c2f53d000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2f53d000	0x7f9c2f544000	r--	0x0	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
657	udisksd	0x7f9c2f544000	0x7f9c2f564000	r-x	0x7000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
657	udisksd	0x7f9c2f564000	0x7f9c2f56d000	r--	0x27000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
657	udisksd	0x7f9c2f56d000	0x7f9c2f56e000	---	0x30000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
657	udisksd	0x7f9c2f56e000	0x7f9c2f573000	r--	0x30000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
657	udisksd	0x7f9c2f573000	0x7f9c2f574000	rw-	0x35000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
657	udisksd	0x7f9c2f574000	0x7f9c2f576000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2f576000	0x7f9c2f57a000	r--	0x0	252	2	924355	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
657	udisksd	0x7f9c2f57a000	0x7f9c2f58b000	r-x	0x4000	252	2	924355	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
657	udisksd	0x7f9c2f58b000	0x7f9c2f590000	r--	0x15000	252	2	924355	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
657	udisksd	0x7f9c2f590000	0x7f9c2f591000	r--	0x19000	252	2	924355	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
657	udisksd	0x7f9c2f591000	0x7f9c2f592000	rw-	0x1a000	252	2	924355	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
657	udisksd	0x7f9c2f592000	0x7f9c2f596000	r--	0x0	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
657	udisksd	0x7f9c2f596000	0x7f9c2f5b0000	r-x	0x4000	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
657	udisksd	0x7f9c2f5b0000	0x7f9c2f5b9000	r--	0x1e000	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
657	udisksd	0x7f9c2f5b9000	0x7f9c2f5ba000	---	0x27000	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
657	udisksd	0x7f9c2f5ba000	0x7f9c2f5bb000	r--	0x27000	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
657	udisksd	0x7f9c2f5bb000	0x7f9c2f5bc000	rw-	0x28000	252	2	918603	/usr/lib/x86_64-linux-gnu/libudev.so.1.7.2	Disabled
657	udisksd	0x7f9c2f5bc000	0x7f9c2f5e4000	r--	0x0	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
657	udisksd	0x7f9c2f5e4000	0x7f9c2f779000	r-x	0x28000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
657	udisksd	0x7f9c2f779000	0x7f9c2f7d1000	r--	0x1bd000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
657	udisksd	0x7f9c2f7d1000	0x7f9c2f7d2000	---	0x215000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
657	udisksd	0x7f9c2f7d2000	0x7f9c2f7d6000	r--	0x215000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
657	udisksd	0x7f9c2f7d6000	0x7f9c2f7d8000	rw-	0x219000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
657	udisksd	0x7f9c2f7d8000	0x7f9c2f7e5000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2f7e5000	0x7f9c2f802000	r--	0x0	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f802000	0x7f9c2f891000	r-x	0x1d000	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f891000	0x7f9c2f91b000	r--	0xac000	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f91b000	0x7f9c2f91c000	---	0x136000	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f91c000	0x7f9c2f91d000	r--	0x136000	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f91d000	0x7f9c2f91e000	rw-	0x137000	252	2	918174	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f91e000	0x7f9c2f91f000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2f91f000	0x7f9c2f92e000	r--	0x0	252	2	918199	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f92e000	0x7f9c2f961000	r-x	0xf000	252	2	918199	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f961000	0x7f9c2f97b000	r--	0x42000	252	2	918199	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f97b000	0x7f9c2f97e000	r--	0x5b000	252	2	918199	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f97e000	0x7f9c2f97f000	rw-	0x5e000	252	2	918199	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f97f000	0x7f9c2f9b7000	r--	0x0	252	2	918172	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2f9b7000	0x7f9c2fac9000	r-x	0x38000	252	2	918172	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2fac9000	0x7f9c2fb4f000	r--	0x14a000	252	2	918172	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2fb4f000	0x7f9c2fb57000	r--	0x1cf000	252	2	918172	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2fb57000	0x7f9c2fb58000	rw-	0x1d7000	252	2	918172	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2fb58000	0x7f9c2fb5c000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2fb5c000	0x7f9c2fb89000	r--	0x0	252	2	922441	/usr/lib/x86_64-linux-gnu/libudisks2.so.0.0.0	Disabled
657	udisksd	0x7f9c2fb89000	0x7f9c2fbde000	r-x	0x2d000	252	2	922441	/usr/lib/x86_64-linux-gnu/libudisks2.so.0.0.0	Disabled
657	udisksd	0x7f9c2fbde000	0x7f9c2fc09000	r--	0x82000	252	2	922441	/usr/lib/x86_64-linux-gnu/libudisks2.so.0.0.0	Disabled
657	udisksd	0x7f9c2fc09000	0x7f9c2fc0a000	---	0xad000	252	2	922441	/usr/lib/x86_64-linux-gnu/libudisks2.so.0.0.0	Disabled
657	udisksd	0x7f9c2fc0a000	0x7f9c2fc18000	r--	0xad000	252	2	922441	/usr/lib/x86_64-linux-gnu/libudisks2.so.0.0.0	Disabled
657	udisksd	0x7f9c2fc18000	0x7f9c2fc19000	rw-	0xbb000	252	2	922441	/usr/lib/x86_64-linux-gnu/libudisks2.so.0.0.0	Disabled
657	udisksd	0x7f9c2fc19000	0x7f9c2fc2c000	r--	0x0	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
657	udisksd	0x7f9c2fc2c000	0x7f9c2fcab000	r-x	0x13000	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
657	udisksd	0x7f9c2fcab000	0x7f9c2fcd6000	r--	0x92000	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
657	udisksd	0x7f9c2fcd6000	0x7f9c2fcd7000	---	0xbd000	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
657	udisksd	0x7f9c2fcd7000	0x7f9c2fcde000	r--	0xbd000	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
657	udisksd	0x7f9c2fcde000	0x7f9c2fcdf000	rw-	0xc4000	252	2	917911	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
657	udisksd	0x7f9c2fcdf000	0x7f9c2fce0000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2fce0000	0x7f9c2fce2000	r--	0x0	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
657	udisksd	0x7f9c2fce2000	0x7f9c2fce6000	r-x	0x2000	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
657	udisksd	0x7f9c2fce6000	0x7f9c2fce7000	r--	0x6000	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
657	udisksd	0x7f9c2fce7000	0x7f9c2fce8000	---	0x7000	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
657	udisksd	0x7f9c2fce8000	0x7f9c2fce9000	r--	0x7000	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
657	udisksd	0x7f9c2fce9000	0x7f9c2fcea000	rw-	0x8000	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
657	udisksd	0x7f9c2fcea000	0x7f9c2fcf1000	r--	0x0	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
657	udisksd	0x7f9c2fcf1000	0x7f9c2fcff000	r-x	0x7000	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
657	udisksd	0x7f9c2fcff000	0x7f9c2fd07000	r--	0x15000	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
657	udisksd	0x7f9c2fd07000	0x7f9c2fd08000	---	0x1d000	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
657	udisksd	0x7f9c2fd08000	0x7f9c2fd09000	r--	0x1d000	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
657	udisksd	0x7f9c2fd09000	0x7f9c2fd0a000	rw-	0x1e000	252	2	924435	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0	Disabled
657	udisksd	0x7f9c2fd0a000	0x7f9c2fd0c000	r--	0x0	252	2	919047	/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0	Disabled
657	udisksd	0x7f9c2fd0c000	0x7f9c2fd10000	r-x	0x2000	252	2	919047	/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0	Disabled
657	udisksd	0x7f9c2fd10000	0x7f9c2fd11000	r--	0x6000	252	2	919047	/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0	Disabled
